id	chr	start	end	motif_start	motif_end	motif_pvalue	motif_strand	#motifs	occupancy_score	annotation	mid_position	domain_100k_1M_left	domain_100k_1M_right	cancer_peaks	normal_peaks	all_peaks	cancer_total	normal_total	all_total	cancer_mean	normal_mean	ctrl_mean	cancer_vs_other_stats	cancer_vs_other_pvalue	cancer_vs_other_adjp	normal_vs_other_stats	normal_vs_other_pvalue	normal_vs_other_adjp	cancer_vs_normal_stats	cancer_vs_normal_pvalue	cancer_vs_normal_adjp	promoter_allgenes	promoter_allgenes_pos	promoter_allgenes_hicor	promoter_allgenes_hicor_pos	promoter_upgenes	promoter_upgenes_pos	promoter_upgenes_hicor	promoter_upgenes_hicor_pos	promoter_upgenes_names	promoter_upgenes_hicor_names	promoter_dngenes	promoter_dngenes_pos	promoter_dngenes_hicor	promoter_dngenes_hicor_pos	promoter_dngenes_names	promoter_dngenes_hicor_names	domain_allgenes	domain_allgenes_pos	domain_allgenes_hicor	domain_allgenes_hicor_pos	domain_upgenes	domain_upgenes_pos	domain_upgenes_hicor	domain_upgenes_hicor_pos	domain_upgenes_names	domain_upgenes_hicor_names	domain_dngenes	domain_dngenes_pos	domain_dngenes_hicor	domain_dngenes_hicor_pos	domain_dngenes_names	domain_dngenes_hicor_names	UnionScored_count_EachSide150bp	differential_methy_EachSide150bp	DE_count_EachSide150bp	differential_methy_motif	DE_count_motif	if_intra_domain_notch	notch_center	if_intra_domain_dynamic_notch	dynamic_notch_center	if_intra_domain_MYC	PD31_peak	PD9_peak	all_patients_peaks
14	chr1	138719	139393	138970	138989	9.22E-08	+	5	143	Promoter	138979	38979.0	238979.0	1	0	143	8	3	771	0.48	0.11	0.94	-1.23	0.2204	0.8508699048227620	-1.35	0.1776	0.9168571357814070	1.16	0.2749	0.7648562613796470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0	0.0	0.0			1987.0	480.0	0.0	0.0	214.0	76.0	0.0	0.0	ABCA4,ABCD3,ACADM,ACOT7,ADGRB2,AK4,AKR7A2,ALDH4A1,ALG14,ANP32E,ASPM,ATAD3A,ATF3,ATG4C,ATP6V0B,AUNIP,B3GALNT2,BEND5,C1orf112,C1orf43,C1orf53,CCDC181,CCDC28B,CCSAP,CCT3,CD1A,CD1B,CD1C,CD1D,CD1E,CDC20,CDC7,CDCA8,CDKN2C,CENPF,CENPL,CEP85,CGN,CHD1L,CHI3L2,CHML,CKS1B,CLIC4,CLSPN,COA7,CTPS1,CTTNBP2NL,DARS2,DCLRE1B,DESI2,DFFA,DHCR24,DNAJC6,DTL,DYRK3,E2F2,EBNA1BP2,EIF3I,ENAH,ENO1,ERI3,EXO1,EXTL2,F3,FAF1,FAM72A,FAM72B,FAM72C,FAM72D,FAM78B,FDPS,FGGY,FH,FNBP1L,FOXO6,FRRS1,GALE,GALNT2,GEMIN8P4,GLRX2,GLUL,GNG4,GNL2,GPR161,GPSM2,H3F3AP4,HDGF,HEATR1,HES4,HIST2H3C,HMGN2,HNRNPR,HS2ST1,ICMT,ID3,IGSF3,IGSF9,ILDR2,ILF2,INTS7,IQGAP3,ITGB3BP,KCNK1,KDM1A,KIF14,KIF2C,LBR,LIN9,LINC01225,LRP8,LRRC40,LRRC42,LRRIQ3,LYSMD1,MAD2L2,MAGI3,MANEAL,MAST2,MECR,MED18,MEX3A,MFSD2A,MMACHC,MPZL1,MRPL20,MRPL37,MRTO4,MYCBP,NASP,NDC1,NEK2,NEXN,NME7,NRAS,NTPCR,NUCKS1,NUF2,OR10R2,ORC1,OSCP1,PDIK1L,PFKFB2,PGBD5,PGD,PHGDH,PIK3R3,PIP5K1A,PKP1,PRDX1,PSRC1,PTPRF,PTPRU,RAD54L,RAP1GAP,RBBP4,RBBP5,RBM15,RBM8A,RCC2,RIMKLA,RIMS3,RRP15,SAMD13,SASS6,SCCPDH,SDE2,SDHB,SERBP1,SF3A3,SIKE1,SLC16A1,SLC25A33,SLC6A9,SMYD3,SNRNP40,SNRPE,SOAT1,SORT1,SPTA1,SRGAP2B,STIL,STMN1,SV2A,TAF1A,TAL1,TATDN3,TBCE,TIMM17A,TIPRL,TMEM201,TMEM206,TNFRSF8,TOE1,TOR1AIP2,TRIT1,TRMT1L,TTF2,TYW3,UBE2T,UCHL5,UCK2,UQCRH,URB2,USP1,VANGL1,WDR3,YRDC,YTHDF2,ZBTB8A,ZMPSTE24,ZMYM4,ZNF124,ZNF669,ZNF670		205.0	47.0	0.0	0.0	ADAMTSL4,AGMAT,AGTRAP,AIM2,AK5,AMIGO1,AMY1B,AMY2B,ANKRD35,ASCL5,ATAD3C,BEST4,BTBD19,BTG2,C1orf115,C1orf162,C2CD4D,C4BPB,CA6,CAPN2,CCNL2,CD101,CD247,CD34,CD48,CD52,CD53,CD55,CDC14A,CDC42SE1,CDK11A,CHRM3,CLK2,CLSTN1,CNKSR1,CNST,CSF3R,CTSK,CTSS,CYB561D1,DCST2,DENND2D,DENND4B,DHRS3,DSTYK,DUSP23,ECE1,ECHDC2,F5,FAAHP1,FAM229A,FASLG,FBXO44,FBXO6,FCER1A,FCER1G,FCGR2B,FCGR2C,FCGR3A,FCGR3B,FCMR,FCRL1,FCRL3,FCRL6,FCRLB,FGR,FMO5,GBP1,GBP2,GBP3,GBP4,GBP5,GPA33,GPR25,GREM2,HECTD3,HIST2H2BC,HLX,HPCAL4,HSPA7,IFI44L,IKBKE,IL12RB2,IL24,IL6R,ITPKB,JAK1,JUN,KCNA2,KCNA3,KDF1,KIAA0040,KIAA1324,LDLRAP1,LGALS8,LGR6,LINC00869,LMNA,LRRC39,LRRN2,LY9,MAN1C1,MAP3K6,MASP2,MATN1,MCL1,MCOLN3,MIB2,MMEL1,MNDA,MOB3C,MPL,MTMR9LP,NBPF11,NBPF12,NBPF13P,NBPF15,NCF2,NECAP2,NUAK2,PADI6,PBXIP1,PDE4B,PERM1,PFN1P2,PGBD2,PHTF1,PIK3CD,PLCH2,PLEKHN1,PLK3,PODN,POLR3GL,PPCS,PPIEL,PRKCZ,PSEN2,PTPRC,PYHIN1,RAB25,RAB29,RAB7B,RABGAP1L,RCAN3,RGS1,RGS2,RHD,RNF207,RPL11,RPS27,RSRP1,RUNX3,S100A13,S100A4,S1PR1,SCYL3,SH2D2A,SH3BGRL3,SHE,SLAMF1,SLAMF6,SLAMF7,SLC1A7,SLC22A15,SLC27A3,SMAP2,SOX13,SSR2,STPG1,SWT1,SYF2,SYT11,SYTL1,TACSTD2,TBX19,TCEA3,TCTEX1D1,TGFBR3,THBS3,THEM4,THEM5,THEMIS2,TMEM63A,TMOD4,TNFAIP8L2,TNFRSF14,TNFRSF18,TNFRSF1B,TNFRSF25,TRAF3IP3,TRIM17,TSTD1,TTC13,TTC22,TUFT1,TXNIP,UTS2,VAMP4,WDR26,WDTC1,XCL1,XCL2,ZBTB7B,ZC3H12A,ZNF683		3		0		0	0		0		0	0	0	0
15	chr1	180727	181175	181000	181019	3.99E-05	-	1	19	Distal	181009	81009.0	281009.0	0	0	19	8	3	771	0.22	0.23	0.62	-0.6	0.5464	0.9347458124284010	-0.36	0.722	0.9339401281090110	-0.12	0.9064	0.9649058131677300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0	0.0	0.0			1987.0	1454.0	80.0	77.0	214.0	79.0	1.0	0.0	ABCA4,ABCD3,ACADM,ACOT7,ADGRB2,AK4,AKR7A2,ALDH4A1,ALG14,ANP32E,ASPM,ATAD3A,ATF3,ATG4C,ATP6V0B,AUNIP,B3GALNT2,BEND5,C1orf112,C1orf43,C1orf53,CCDC181,CCDC28B,CCSAP,CCT3,CD1A,CD1B,CD1C,CD1D,CD1E,CDC20,CDC7,CDCA8,CDKN2C,CENPF,CENPL,CEP85,CGN,CHD1L,CHI3L2,CHML,CKS1B,CLIC4,CLSPN,COA7,CTPS1,CTTNBP2NL,DARS2,DCLRE1B,DESI2,DFFA,DHCR24,DNAJC6,DTL,DYRK3,E2F2,EBNA1BP2,EIF3I,ENAH,ENO1,ERI3,EXO1,EXTL2,F3,FAF1,FAM72A,FAM72B,FAM72C,FAM72D,FAM78B,FDPS,FGGY,FH,FNBP1L,FOXO6,FRRS1,GALE,GALNT2,GEMIN8P4,GLRX2,GLUL,GNG4,GNL2,GPR161,GPSM2,H3F3AP4,HDGF,HEATR1,HES4,HIST2H3C,HMGN2,HNRNPR,HS2ST1,ICMT,ID3,IGSF3,IGSF9,ILDR2,ILF2,INTS7,IQGAP3,ITGB3BP,KCNK1,KDM1A,KIF14,KIF2C,LBR,LIN9,LINC01225,LRP8,LRRC40,LRRC42,LRRIQ3,LYSMD1,MAD2L2,MAGI3,MANEAL,MAST2,MECR,MED18,MEX3A,MFSD2A,MMACHC,MPZL1,MRPL20,MRPL37,MRTO4,MYCBP,NASP,NDC1,NEK2,NEXN,NME7,NRAS,NTPCR,NUCKS1,NUF2,OR10R2,ORC1,OSCP1,PDIK1L,PFKFB2,PGBD5,PGD,PHGDH,PIK3R3,PIP5K1A,PKP1,PRDX1,PSRC1,PTPRF,PTPRU,RAD54L,RAP1GAP,RBBP4,RBBP5,RBM15,RBM8A,RCC2,RIMKLA,RIMS3,RRP15,SAMD13,SASS6,SCCPDH,SDE2,SDHB,SERBP1,SF3A3,SIKE1,SLC16A1,SLC25A33,SLC6A9,SMYD3,SNRNP40,SNRPE,SOAT1,SORT1,SPTA1,SRGAP2B,STIL,STMN1,SV2A,TAF1A,TAL1,TATDN3,TBCE,TIMM17A,TIPRL,TMEM201,TMEM206,TNFRSF8,TOE1,TOR1AIP2,TRIT1,TRMT1L,TTF2,TYW3,UBE2T,UCHL5,UCK2,UQCRH,URB2,USP1,VANGL1,WDR3,YRDC,YTHDF2,ZBTB8A,ZMPSTE24,ZMYM4,ZNF124,ZNF669,ZNF670	SNRPE	205.0	167.0	8.0	8.0	ADAMTSL4,AGMAT,AGTRAP,AIM2,AK5,AMIGO1,AMY1B,AMY2B,ANKRD35,ASCL5,ATAD3C,BEST4,BTBD19,BTG2,C1orf115,C1orf162,C2CD4D,C4BPB,CA6,CAPN2,CCNL2,CD101,CD247,CD34,CD48,CD52,CD53,CD55,CDC14A,CDC42SE1,CDK11A,CHRM3,CLK2,CLSTN1,CNKSR1,CNST,CSF3R,CTSK,CTSS,CYB561D1,DCST2,DENND2D,DENND4B,DHRS3,DSTYK,DUSP23,ECE1,ECHDC2,F5,FAAHP1,FAM229A,FASLG,FBXO44,FBXO6,FCER1A,FCER1G,FCGR2B,FCGR2C,FCGR3A,FCGR3B,FCMR,FCRL1,FCRL3,FCRL6,FCRLB,FGR,FMO5,GBP1,GBP2,GBP3,GBP4,GBP5,GPA33,GPR25,GREM2,HECTD3,HIST2H2BC,HLX,HPCAL4,HSPA7,IFI44L,IKBKE,IL12RB2,IL24,IL6R,ITPKB,JAK1,JUN,KCNA2,KCNA3,KDF1,KIAA0040,KIAA1324,LDLRAP1,LGALS8,LGR6,LINC00869,LMNA,LRRC39,LRRN2,LY9,MAN1C1,MAP3K6,MASP2,MATN1,MCL1,MCOLN3,MIB2,MMEL1,MNDA,MOB3C,MPL,MTMR9LP,NBPF11,NBPF12,NBPF13P,NBPF15,NCF2,NECAP2,NUAK2,PADI6,PBXIP1,PDE4B,PERM1,PFN1P2,PGBD2,PHTF1,PIK3CD,PLCH2,PLEKHN1,PLK3,PODN,POLR3GL,PPCS,PPIEL,PRKCZ,PSEN2,PTPRC,PYHIN1,RAB25,RAB29,RAB7B,RABGAP1L,RCAN3,RGS1,RGS2,RHD,RNF207,RPL11,RPS27,RSRP1,RUNX3,S100A13,S100A4,S1PR1,SCYL3,SH2D2A,SH3BGRL3,SHE,SLAMF1,SLAMF6,SLAMF7,SLC1A7,SLC22A15,SLC27A3,SMAP2,SOX13,SSR2,STPG1,SWT1,SYF2,SYT11,SYTL1,TACSTD2,TBX19,TCEA3,TCTEX1D1,TGFBR3,THBS3,THEM4,THEM5,THEMIS2,TMEM63A,TMOD4,TNFAIP8L2,TNFRSF14,TNFRSF18,TNFRSF1B,TNFRSF25,TRAF3IP3,TRIM17,TSTD1,TTC13,TTC22,TUFT1,TXNIP,UTS2,VAMP4,WDR26,WDTC1,XCL1,XCL2,ZBTB7B,ZC3H12A,ZNF683	AK5,CD34,FCER1G,HSPA7,LRRN2,MCOLN3,SHE,SWT1	0		0		0	0		0		0	0	0	0
16	chr1	181303	182122	181741	181760	1.34E-09	-	5	422	Distal	181750	81750.0	281750.0	2	0	422	8	3	771	2.26	0.45	2.96	-0.46	0.6445	0.9498560181340270	-1.01	0.3136	0.9168571357814070	1.91	0.08916	0.749456959871834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0	0.0	0.0			1987.0	858.0	4.0	4.0	214.0	102.0	0.0	0.0	ABCA4,ABCD3,ACADM,ACOT7,ADGRB2,AK4,AKR7A2,ALDH4A1,ALG14,ANP32E,ASPM,ATAD3A,ATF3,ATG4C,ATP6V0B,AUNIP,B3GALNT2,BEND5,C1orf112,C1orf43,C1orf53,CCDC181,CCDC28B,CCSAP,CCT3,CD1A,CD1B,CD1C,CD1D,CD1E,CDC20,CDC7,CDCA8,CDKN2C,CENPF,CENPL,CEP85,CGN,CHD1L,CHI3L2,CHML,CKS1B,CLIC4,CLSPN,COA7,CTPS1,CTTNBP2NL,DARS2,DCLRE1B,DESI2,DFFA,DHCR24,DNAJC6,DTL,DYRK3,E2F2,EBNA1BP2,EIF3I,ENAH,ENO1,ERI3,EXO1,EXTL2,F3,FAF1,FAM72A,FAM72B,FAM72C,FAM72D,FAM78B,FDPS,FGGY,FH,FNBP1L,FOXO6,FRRS1,GALE,GALNT2,GEMIN8P4,GLRX2,GLUL,GNG4,GNL2,GPR161,GPSM2,H3F3AP4,HDGF,HEATR1,HES4,HIST2H3C,HMGN2,HNRNPR,HS2ST1,ICMT,ID3,IGSF3,IGSF9,ILDR2,ILF2,INTS7,IQGAP3,ITGB3BP,KCNK1,KDM1A,KIF14,KIF2C,LBR,LIN9,LINC01225,LRP8,LRRC40,LRRC42,LRRIQ3,LYSMD1,MAD2L2,MAGI3,MANEAL,MAST2,MECR,MED18,MEX3A,MFSD2A,MMACHC,MPZL1,MRPL20,MRPL37,MRTO4,MYCBP,NASP,NDC1,NEK2,NEXN,NME7,NRAS,NTPCR,NUCKS1,NUF2,OR10R2,ORC1,OSCP1,PDIK1L,PFKFB2,PGBD5,PGD,PHGDH,PIK3R3,PIP5K1A,PKP1,PRDX1,PSRC1,PTPRF,PTPRU,RAD54L,RAP1GAP,RBBP4,RBBP5,RBM15,RBM8A,RCC2,RIMKLA,RIMS3,RRP15,SAMD13,SASS6,SCCPDH,SDE2,SDHB,SERBP1,SF3A3,SIKE1,SLC16A1,SLC25A33,SLC6A9,SMYD3,SNRNP40,SNRPE,SOAT1,SORT1,SPTA1,SRGAP2B,STIL,STMN1,SV2A,TAF1A,TAL1,TATDN3,TBCE,TIMM17A,TIPRL,TMEM201,TMEM206,TNFRSF8,TOE1,TOR1AIP2,TRIT1,TRMT1L,TTF2,TYW3,UBE2T,UCHL5,UCK2,UQCRH,URB2,USP1,VANGL1,WDR3,YRDC,YTHDF2,ZBTB8A,ZMPSTE24,ZMYM4,ZNF124,ZNF669,ZNF670		205.0	52.0	0.0	0.0	ADAMTSL4,AGMAT,AGTRAP,AIM2,AK5,AMIGO1,AMY1B,AMY2B,ANKRD35,ASCL5,ATAD3C,BEST4,BTBD19,BTG2,C1orf115,C1orf162,C2CD4D,C4BPB,CA6,CAPN2,CCNL2,CD101,CD247,CD34,CD48,CD52,CD53,CD55,CDC14A,CDC42SE1,CDK11A,CHRM3,CLK2,CLSTN1,CNKSR1,CNST,CSF3R,CTSK,CTSS,CYB561D1,DCST2,DENND2D,DENND4B,DHRS3,DSTYK,DUSP23,ECE1,ECHDC2,F5,FAAHP1,FAM229A,FASLG,FBXO44,FBXO6,FCER1A,FCER1G,FCGR2B,FCGR2C,FCGR3A,FCGR3B,FCMR,FCRL1,FCRL3,FCRL6,FCRLB,FGR,FMO5,GBP1,GBP2,GBP3,GBP4,GBP5,GPA33,GPR25,GREM2,HECTD3,HIST2H2BC,HLX,HPCAL4,HSPA7,IFI44L,IKBKE,IL12RB2,IL24,IL6R,ITPKB,JAK1,JUN,KCNA2,KCNA3,KDF1,KIAA0040,KIAA1324,LDLRAP1,LGALS8,LGR6,LINC00869,LMNA,LRRC39,LRRN2,LY9,MAN1C1,MAP3K6,MASP2,MATN1,MCL1,MCOLN3,MIB2,MMEL1,MNDA,MOB3C,MPL,MTMR9LP,NBPF11,NBPF12,NBPF13P,NBPF15,NCF2,NECAP2,NUAK2,PADI6,PBXIP1,PDE4B,PERM1,PFN1P2,PGBD2,PHTF1,PIK3CD,PLCH2,PLEKHN1,PLK3,PODN,POLR3GL,PPCS,PPIEL,PRKCZ,PSEN2,PTPRC,PYHIN1,RAB25,RAB29,RAB7B,RABGAP1L,RCAN3,RGS1,RGS2,RHD,RNF207,RPL11,RPS27,RSRP1,RUNX3,S100A13,S100A4,S1PR1,SCYL3,SH2D2A,SH3BGRL3,SHE,SLAMF1,SLAMF6,SLAMF7,SLC1A7,SLC22A15,SLC27A3,SMAP2,SOX13,SSR2,STPG1,SWT1,SYF2,SYT11,SYTL1,TACSTD2,TBX19,TCEA3,TCTEX1D1,TGFBR3,THBS3,THEM4,THEM5,THEMIS2,TMEM63A,TMOD4,TNFAIP8L2,TNFRSF14,TNFRSF18,TNFRSF1B,TNFRSF25,TRAF3IP3,TRIM17,TSTD1,TTC13,TTC22,TUFT1,TXNIP,UTS2,VAMP4,WDR26,WDTC1,XCL1,XCL2,ZBTB7B,ZC3H12A,ZNF683		0		0		0	0		0		0	0	0	0
20	chr1	186078	186397	186147	186166	1.85E-05	-	1	43	Distal	186156	86156.0	286156.0	0	0	43	8	3	771	0.14	0.04	0.61	-1.29	0.1974	0.8340343234850070	-0.95	0.3402	0.9168571357814070	0.62	0.5486	0.8211132766523670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0	0.0	0.0			1987.0	808.0	2.0	1.0	214.0	34.0	0.0	0.0	ABCA4,ABCD3,ACADM,ACOT7,ADGRB2,AK4,AKR7A2,ALDH4A1,ALG14,ANP32E,ASPM,ATAD3A,ATF3,ATG4C,ATP6V0B,AUNIP,B3GALNT2,BEND5,C1orf112,C1orf43,C1orf53,CCDC181,CCDC28B,CCSAP,CCT3,CD1A,CD1B,CD1C,CD1D,CD1E,CDC20,CDC7,CDCA8,CDKN2C,CENPF,CENPL,CEP85,CGN,CHD1L,CHI3L2,CHML,CKS1B,CLIC4,CLSPN,COA7,CTPS1,CTTNBP2NL,DARS2,DCLRE1B,DESI2,DFFA,DHCR24,DNAJC6,DTL,DYRK3,E2F2,EBNA1BP2,EIF3I,ENAH,ENO1,ERI3,EXO1,EXTL2,F3,FAF1,FAM72A,FAM72B,FAM72C,FAM72D,FAM78B,FDPS,FGGY,FH,FNBP1L,FOXO6,FRRS1,GALE,GALNT2,GEMIN8P4,GLRX2,GLUL,GNG4,GNL2,GPR161,GPSM2,H3F3AP4,HDGF,HEATR1,HES4,HIST2H3C,HMGN2,HNRNPR,HS2ST1,ICMT,ID3,IGSF3,IGSF9,ILDR2,ILF2,INTS7,IQGAP3,ITGB3BP,KCNK1,KDM1A,KIF14,KIF2C,LBR,LIN9,LINC01225,LRP8,LRRC40,LRRC42,LRRIQ3,LYSMD1,MAD2L2,MAGI3,MANEAL,MAST2,MECR,MED18,MEX3A,MFSD2A,MMACHC,MPZL1,MRPL20,MRPL37,MRTO4,MYCBP,NASP,NDC1,NEK2,NEXN,NME7,NRAS,NTPCR,NUCKS1,NUF2,OR10R2,ORC1,OSCP1,PDIK1L,PFKFB2,PGBD5,PGD,PHGDH,PIK3R3,PIP5K1A,PKP1,PRDX1,PSRC1,PTPRF,PTPRU,RAD54L,RAP1GAP,RBBP4,RBBP5,RBM15,RBM8A,RCC2,RIMKLA,RIMS3,RRP15,SAMD13,SASS6,SCCPDH,SDE2,SDHB,SERBP1,SF3A3,SIKE1,SLC16A1,SLC25A33,SLC6A9,SMYD3,SNRNP40,SNRPE,SOAT1,SORT1,SPTA1,SRGAP2B,STIL,STMN1,SV2A,TAF1A,TAL1,TATDN3,TBCE,TIMM17A,TIPRL,TMEM201,TMEM206,TNFRSF8,TOE1,TOR1AIP2,TRIT1,TRMT1L,TTF2,TYW3,UBE2T,UCHL5,UCK2,UQCRH,URB2,USP1,VANGL1,WDR3,YRDC,YTHDF2,ZBTB8A,ZMPSTE24,ZMYM4,ZNF124,ZNF669,ZNF670		205.0	75.0	0.0	0.0	ADAMTSL4,AGMAT,AGTRAP,AIM2,AK5,AMIGO1,AMY1B,AMY2B,ANKRD35,ASCL5,ATAD3C,BEST4,BTBD19,BTG2,C1orf115,C1orf162,C2CD4D,C4BPB,CA6,CAPN2,CCNL2,CD101,CD247,CD34,CD48,CD52,CD53,CD55,CDC14A,CDC42SE1,CDK11A,CHRM3,CLK2,CLSTN1,CNKSR1,CNST,CSF3R,CTSK,CTSS,CYB561D1,DCST2,DENND2D,DENND4B,DHRS3,DSTYK,DUSP23,ECE1,ECHDC2,F5,FAAHP1,FAM229A,FASLG,FBXO44,FBXO6,FCER1A,FCER1G,FCGR2B,FCGR2C,FCGR3A,FCGR3B,FCMR,FCRL1,FCRL3,FCRL6,FCRLB,FGR,FMO5,GBP1,GBP2,GBP3,GBP4,GBP5,GPA33,GPR25,GREM2,HECTD3,HIST2H2BC,HLX,HPCAL4,HSPA7,IFI44L,IKBKE,IL12RB2,IL24,IL6R,ITPKB,JAK1,JUN,KCNA2,KCNA3,KDF1,KIAA0040,KIAA1324,LDLRAP1,LGALS8,LGR6,LINC00869,LMNA,LRRC39,LRRN2,LY9,MAN1C1,MAP3K6,MASP2,MATN1,MCL1,MCOLN3,MIB2,MMEL1,MNDA,MOB3C,MPL,MTMR9LP,NBPF11,NBPF12,NBPF13P,NBPF15,NCF2,NECAP2,NUAK2,PADI6,PBXIP1,PDE4B,PERM1,PFN1P2,PGBD2,PHTF1,PIK3CD,PLCH2,PLEKHN1,PLK3,PODN,POLR3GL,PPCS,PPIEL,PRKCZ,PSEN2,PTPRC,PYHIN1,RAB25,RAB29,RAB7B,RABGAP1L,RCAN3,RGS1,RGS2,RHD,RNF207,RPL11,RPS27,RSRP1,RUNX3,S100A13,S100A4,S1PR1,SCYL3,SH2D2A,SH3BGRL3,SHE,SLAMF1,SLAMF6,SLAMF7,SLC1A7,SLC22A15,SLC27A3,SMAP2,SOX13,SSR2,STPG1,SWT1,SYF2,SYT11,SYTL1,TACSTD2,TBX19,TCEA3,TCTEX1D1,TGFBR3,THBS3,THEM4,THEM5,THEMIS2,TMEM63A,TMOD4,TNFAIP8L2,TNFRSF14,TNFRSF18,TNFRSF1B,TNFRSF25,TRAF3IP3,TRIM17,TSTD1,TTC13,TTC22,TUFT1,TXNIP,UTS2,VAMP4,WDR26,WDTC1,XCL1,XCL2,ZBTB7B,ZC3H12A,ZNF683		0		0		0	0		0		0	0	0	0